2013-02-28 06:48:57 status unpacked wget:i386 1.14-1
2013-02-28 06:48:57 status unpacked wget:i386 1.14-1
2013-02-28 06:48:57 status half-configured wget:i386 1.14-1
2013-02-28 06:48:57 status installed wget:i386 1.14-1
2013-02-28 06:48:57 configure libcwidget3:i386 0.5.16-3.4 <none>
2013-02-28 06:48:57 status unpacked libcwidget3:i386 0.5.16-3.4
2013-02-28 06:48:57 status half-configured libcwidget3:i386 0.5.16-3.4
2013-02-28 06:48:57 status installed libcwidget3:i386 0.5.16-3.4
2013-02-28 06:48:57 configure aptitude:i386 0.6.8.2-1 <none>
2013-02-28 06:48:57 status unpacked aptitude:i386 0.6.8.2-1
2013-02-28 06:48:57 status unpacked aptitude:i386 0.6.8.2-1
2013-02-28 06:48:57 status unpacked aptitude:i386 0.6.8.2-1
2013-02-28 06:48:57 status half-configured aptitude:i386 0.6.8.2-1
2013-02-28 06:48:57 status installed aptitude:i386 0.6.8.2-1
2013-02-28 06:48:57 configure tasksel:all 3.14+nmu1 <none>
2013-02-28 06:48:57 status unpacked tasksel:all 3.14+nmu1
2013-02-28 06:48:57 status half-configured tasksel:all 3.14+nmu1
2013-02-28 06:48:57 status installed tasksel:all 3.14+nmu1
2013-02-28 06:48:57 configure tasksel-data:all 3.14+nmu1 <none>
2013-02-28 06:48:57 status unpacked tasksel-data:all 3.14+nmu1
2013-02-28 06:48:57 status half-configured tasksel-data:all 3.14+nmu1
2013-02-28 06:48:57 status installed tasksel-data:all 3.14+nmu1
2013-02-28 07:06:06 startup archives unpack
2013-02-28 07:06:06 install libcap2:i386 <none> 1:2.22-1.2
2013-02-28 07:06:06 status half-installed libcap2:i386 1:2.22-1.2
2013-02-28 07:06:06 status unpacked libcap2:i386 1:2.22-1.2
2013-02-28 07:06:06 status unpacked libcap2:i386 1:2.22-1.2
2013-02-28 07:06:06 install libgpm2:i386 <none> 1.20.4-6
2013-02-28 07:06:06 status half-installed libgpm2:i386 1.20.4-6
2013-02-28 07:06:06 status unpacked libgpm2:i386 1.20.4-6
2013-02-28 07:06:06 status unpacked libgpm2:i386 1.20.4-6
2013-02-28 07:06:06 install libkeyutils1:i386 <none> 1.5.5-5
2013-02-28 07:06:06 status half-installed libkeyutils1:i386 1.5.5-5
2013-02-28 07:06:06 status unpacked libkeyutils1:i386 1.5.5-5
2013-02-28 07:06:06 status unpacked libkeyutils1:i386 1.5.5-5
2013-02-28 07:06:06 install libkrb5support0:i386 <none> 1.10.1+dfsg-4
2013-02-28 07:06:06 status half-installed libkrb5support0:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 status unpacked libkrb5support0:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 status unpacked libkrb5support0:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 install libk5crypto3:i386 <none> 1.10.1+dfsg-4
2013-02-28 07:06:06 status half-installed libk5crypto3:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 status unpacked libk5crypto3:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 status unpacked libk5crypto3:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 install libkrb5-3:i386 <none> 1.10.1+dfsg-4
2013-02-28 07:06:06 status half-installed libkrb5-3:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 status unpacked libkrb5-3:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 status unpacked libkrb5-3:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 install libgssapi-krb5-2:i386 <none> 1.10.1+dfsg-4
2013-02-28 07:06:06 status half-installed libgssapi-krb5-2:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 status unpacked libgssapi-krb5-2:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 status unpacked libgssapi-krb5-2:i386 1.10.1+dfsg-4
2013-02-28 07:06:06 install libsasl2-2:i386 <none> 2.1.25.dfsg1-6
2013-02-28 07:06:06 status half-installed libsasl2-2:i386 2.1.25.dfsg1-6
2013-02-28 07:06:06 status unpacked libsasl2-2:i386 2.1.25.dfsg1-6
2013-02-28 07:06:06 status unpacked libsasl2-2:i386 2.1.25.dfsg1-6
2013-02-28 07:06:06 install libldap-2.4-2:i386 <none> 2.4.31-1
2013-02-28 07:06:06 status half-installed libldap-2.4-2:i386 2.4.31-1
2013-02-28 07:06:06 status triggers-pending man-db:i386 2.6.3-3
2013-02-28 07:06:06 status half-installed libldap-2.4-2:i386 2.4.31-1
2013-02-28 07:06:06 status unpacked libldap-2.4-2:i386 2.4.31-1
2013-02-28 07:06:06 status unpacked libldap-2.4-2:i386 2.4.31-1
2013-02-28 07:06:06 install libmagic1:i386 <none> 5.11-2
2013-02-28 07:06:06 status half-installed libmagic1:i386 5.11-2
2013-02-28 07:06:06 status half-installed libmagic1:i386 5.11-2
2013-02-28 07:06:07 status unpacked libmagic1:i386 5.11-2
2013-02-28 07:06:07 status unpacked libmagic1:i386 5.11-2
2013-02-28 07:06:07 install libpcre3:i386 <none> 1:8.31-2
2013-02-28 07:06:07 status half-installed libpcre3:i386 1:8.31-2
2013-02-28 07:06:07 status half-installed libpcre3:i386 1:8.31-2
2013-02-28 07:06:07 status unpacked libpcre3:i386 1:8.31-2
2013-02-28 07:06:07 status unpacked libpcre3:i386 1:8.31-2
2013-02-28 07:06:07 install libwrap0:i386 <none> 7.6.q-24
2013-02-28 07:06:07 status half-installed libwrap0:i386 7.6.q-24
2013-02-28 07:06:07 status half-installed libwrap0:i386 7.6.q-24
2013-02-28 07:06:07 status unpacked libwrap0:i386 7.6.q-24
2013-02-28 07:06:07 status unpacked libwrap0:i386 7.6.q-24
2013-02-28 07:06:07 install libxml2:i386 <none> 2.8.0+dfsg1-7
2013-02-28 07:06:07 status half-installed libxml2:i386 2.8.0+dfsg1-7
2013-02-28 07:06:07 status unpacked libxml2:i386 2.8.0+dfsg1-7
2013-02-28 07:06:07 status unpacked libxml2:i386 2.8.0+dfsg1-7
2013-02-28 07:06:07 install libffi5:i386 <none> 3.0.10-3
2013-02-28 07:06:07 status half-installed libffi5:i386 3.0.10-3
2013-02-28 07:06:07 status unpacked libffi5:i386 3.0.10-3
2013-02-28 07:06:07 status unpacked libffi5:i386 3.0.10-3
2013-02-28 07:06:07 install libglib2.0-0:i386 <none> 2.33.12+really2.32.4-5
2013-02-28 07:06:07 status half-installed libglib2.0-0:i386 2.33.12+really2.32.4-5
2013-02-28 07:06:07 status unpacked libglib2.0-0:i386 2.33.12+really2.32.4-5
2013-02-28 07:06:07 status unpacked libglib2.0-0:i386 2.33.12+really2.32.4-5
2013-02-28 07:06:07 install liblcms2-2:i386 <none> 2.2+git20110628-2.2
2013-02-28 07:06:07 status half-installed liblcms2-2:i386 2.2+git20110628-2.2
2013-02-28 07:06:07 status unpacked liblcms2-2:i386 2.2+git20110628-2.2
2013-02-28 07:06:07 status unpacked liblcms2-2:i386 2.2+git20110628-2.2
2013-02-28 07:06:07 install libcolord1:i386 <none> 0.1.21-4
2013-02-28 07:06:07 status half-installed libcolord1:i386 0.1.21-4
2013-02-28 07:06:07 status unpacked libcolord1:i386 0.1.21-4
2013-02-28 07:06:07 status unpacked libcolord1:i386 0.1.21-4
2013-02-28 07:06:07 install libdbus-1-3:i386 <none> 1.6.8-1
2013-02-28 07:06:07 status half-installed libdbus-1-3:i386 1.6.8-1
2013-02-28 07:06:07 status unpacked libdbus-1-3:i386 1.6.8-1
2013-02-28 07:06:07 status unpacked libdbus-1-3:i386 1.6.8-1
2013-02-28 07:06:07 install libgudev-1.0-0:i386 <none> 175-7.1
2013-02-28 07:06:07 status half-installed libgudev-1.0-0:i386 175-7.1
2013-02-28 07:06:07 status unpacked libgudev-1.0-0:i386 175-7.1
2013-02-28 07:06:07 status unpacked libgudev-1.0-0:i386 175-7.1
2013-02-28 07:06:07 install libusb-1.0-0:i386 <none> 2:1.0.12-2
2013-02-28 07:06:07 status half-installed libusb-1.0-0:i386 2:1.0.12-2
2013-02-28 07:06:07 status unpacked libusb-1.0-0:i386 2:1.0.12-2
2013-02-28 07:06:07 status unpacked libusb-1.0-0:i386 2:1.0.12-2
2013-02-28 07:06:07 install libgusb2:i386 <none> 0.1.3-5
2013-02-28 07:06:07 status half-installed libgusb2:i386 0.1.3-5
2013-02-28 07:06:07 status unpacked libgusb2:i386 0.1.3-5
2013-02-28 07:06:07 status unpacked libgusb2:i386 0.1.3-5
2013-02-28 07:06:07 install libpolkit-gobject-1-0:i386 <none> 0.105-3
2013-02-28 07:06:07 status half-installed libpolkit-gobject-1-0:i386 0.105-3
2013-02-28 07:06:07 status unpacked libpolkit-gobject-1-0:i386 0.105-3
2013-02-28 07:06:07 status unpacked libpolkit-gobject-1-0:i386 0.105-3
2013-02-28 07:06:07 install libsane-common:i386 <none> 1.0.22-7.4
2013-02-28 07:06:07 status half-installed libsane-common:i386 1.0.22-7.4
2013-02-28 07:06:07 status half-installed libsane-common:i386 1.0.22-7.4
2013-02-28 07:06:08 status unpacked libsane-common:i386 1.0.22-7.4
2013-02-28 07:06:08 status unpacked libsane-common:i386 1.0.22-7.4
2013-02-28 07:06:08 install acl:i386 <none> 2.2.51-8
2013-02-28 07:06:08 status half-installed acl:i386 2.2.51-8
2013-02-28 07:06:08 status half-installed acl:i386 2.2.51-8
2013-02-28 07:06:08 status unpacked acl:i386 2.2.51-8
2013-02-28 07:06:08 status unpacked acl:i386 2.2.51-8
2013-02-28 07:06:08 install libavahi-common-data:i386 <none> 0.6.31-1
2013-02-28 07:06:08 status half-installed libavahi-common-data:i386 0.6.31-1
2013-02-28 07:06:08 status unpacked libavahi-common-data:i386 0.6.31-1
2013-02-28 07:06:08 status unpacked libavahi-common-data:i386 0.6.31-1
2013-02-28 07:06:08 install libavahi-common3:i386 <none> 0.6.31-1
2013-02-28 07:06:08 status half-installed libavahi-common3:i386 0.6.31-1
2013-02-28 07:06:08 status unpacked libavahi-common3:i386 0.6.31-1
2013-02-28 07:06:08 status unpacked libavahi-common3:i386 0.6.31-1
2013-02-28 07:06:08 install libavahi-client3:i386 <none> 0.6.31-1
2013-02-28 07:06:08 status half-installed libavahi-client3:i386 0.6.31-1
2013-02-28 07:06:08 status unpacked libavahi-client3:i386 0.6.31-1
2013-02-28 07:06:08 status unpacked libavahi-client3:i386 0.6.31-1
2013-02-28 07:06:08 install libexif12:i386 <none> 0.6.21-1
2013-02-28 07:06:08 status half-installed libexif12:i386 0.6.21-1
2013-02-28 07:06:08 status unpacked libexif12:i386 0.6.21-1
2013-02-28 07:06:08 status unpacked libexif12:i386 0.6.21-1
2013-02-28 07:06:08 install libexpat1:i386 <none> 2.1.0-1
2013-02-28 07:06:08 status half-installed libexpat1:i386 2.1.0-1
2013-02-28 07:06:08 status unpacked libexpat1:i386 2.1.0-1
2013-02-28 07:06:08 status unpacked libexpat1:i386 2.1.0-1
2013-02-28 07:06:08 install libfreetype6:i386 <none> 2.4.9-1.1
2013-02-28 07:06:08 status half-installed libfreetype6:i386 2.4.9-1.1
2013-02-28 07:06:08 status unpacked libfreetype6:i386 2.4.9-1.1
2013-02-28 07:06:08 status unpacked libfreetype6:i386 2.4.9-1.1
2013-02-28 07:06:08 install ucf:all <none> 3.0025+nmu3
2013-02-28 07:06:08 status half-installed ucf:all 3.0025+nmu3
2013-02-28 07:06:08 status half-installed ucf:all 3.0025+nmu3
2013-02-28 07:06:08 status unpacked ucf:all 3.0025+nmu3
2013-02-28 07:06:08 status unpacked ucf:all 3.0025+nmu3
2013-02-28 07:06:08 install ttf-dejavu-core:all <none> 2.33-3
2013-02-28 07:06:08 status half-installed ttf-dejavu-core:all 2.33-3
2013-02-28 07:06:08 status unpacked ttf-dejavu-core:all 2.33-3
2013-02-28 07:06:08 status unpacked ttf-dejavu-core:all 2.33-3
2013-02-28 07:06:08 install fontconfig-config:all <none> 2.9.0-7.1
2013-02-28 07:06:08 status half-installed fontconfig-config:all 2.9.0-7.1
2013-02-28 07:06:08 status half-installed fontconfig-config:all 2.9.0-7.1
2013-02-28 07:06:08 status unpacked fontconfig-config:all 2.9.0-7.1
2013-02-28 07:06:08 status unpacked fontconfig-config:all 2.9.0-7.1
2013-02-28 07:06:08 install libfontconfig1:i386 <none> 2.9.0-7.1
2013-02-28 07:06:08 status half-installed libfontconfig1:i386 2.9.0-7.1
2013-02-28 07:06:08 status unpacked libfontconfig1:i386 2.9.0-7.1
2013-02-28 07:06:08 status unpacked libfontconfig1:i386 2.9.0-7.1
2013-02-28 07:06:08 install libjpeg8:i386 <none> 8d-1
2013-02-28 07:06:08 status half-installed libjpeg8:i386 8d-1
2013-02-28 07:06:08 status unpacked libjpeg8:i386 8d-1
2013-02-28 07:06:08 status unpacked libjpeg8:i386 8d-1
2013-02-28 07:06:08 install libpng12-0:i386 <none> 1.2.49-3
2013-02-28 07:06:08 status half-installed libpng12-0:i386 1.2.49-3
2013-02-28 07:06:09 status unpacked libpng12-0:i386 1.2.49-3
2013-02-28 07:06:09 status unpacked libpng12-0:i386 1.2.49-3
2013-02-28 07:06:09 install libxau6:i386 <none> 1:1.0.7-1
2013-02-28 07:06:09 status half-installed libxau6:i386 1:1.0.7-1
2013-02-28 07:06:09 status unpacked libxau6:i386 1:1.0.7-1
2013-02-28 07:06:09 status unpacked libxau6:i386 1:1.0.7-1
2013-02-28 07:06:09 install libxdmcp6:i386 <none> 1:1.1.1-1
2013-02-28 07:06:09 status half-installed libxdmcp6:i386 1:1.1.1-1
2013-02-28 07:06:09 status unpacked libxdmcp6:i386 1:1.1.1-1
2013-02-28 07:06:09 status unpacked libxdmcp6:i386 1:1.1.1-1
2013-02-28 07:06:09 install libxcb1:i386 <none> 1.8.1-2
2013-02-28 07:06:09 status half-installed libxcb1:i386 1.8.1-2
2013-02-28 07:06:09 status unpacked libxcb1:i386 1.8.1-2
2013-02-28 07:06:09 status unpacked libxcb1:i386 1.8.1-2
2013-02-28 07:06:09 install libx11-data:all <none> 2:1.5.0-1
2013-02-28 07:06:09 status half-installed libx11-data:all 2:1.5.0-1
2013-02-28 07:06:09 status half-installed libx11-data:all 2:1.5.0-1
2013-02-28 07:06:09 status unpacked libx11-data:all 2:1.5.0-1
2013-02-28 07:06:09 status unpacked libx11-data:all 2:1.5.0-1
2013-02-28 07:06:09 install libx11-6:i386 <none> 2:1.5.0-1
2013-02-28 07:06:09 status half-installed libx11-6:i386 2:1.5.0-1
2013-02-28 07:06:09 status unpacked libx11-6:i386 2:1.5.0-1
2013-02-28 07:06:09 status unpacked libx11-6:i386 2:1.5.0-1
2013-02-28 07:06:09 install libxpm4:i386 <none> 1:3.5.10-1
2013-02-28 07:06:09 status half-installed libxpm4:i386 1:3.5.10-1
2013-02-28 07:06:09 status unpacked libxpm4:i386 1:3.5.10-1
2013-02-28 07:06:09 status unpacked libxpm4:i386 1:3.5.10-1
2013-02-28 07:06:09 install libgd2-xpm:i386 <none> 2.0.36~rc1~dfsg-6.1
2013-02-28 07:06:09 status half-installed libgd2-xpm:i386 2.0.36~rc1~dfsg-6.1
2013-02-28 07:06:09 status unpacked libgd2-xpm:i386 2.0.36~rc1~dfsg-6.1
2013-02-28 07:06:09 status unpacked libgd2-xpm:i386 2.0.36~rc1~dfsg-6.1
2013-02-28 07:06:09 install libltdl7:i386 <none> 2.4.2-1.2
2013-02-28 07:06:09 status half-installed libltdl7:i386 2.4.2-1.2
2013-02-28 07:06:09 status unpacked libltdl7:i386 2.4.2-1.2
2013-02-28 07:06:09 status unpacked libltdl7:i386 2.4.2-1.2
2013-02-28 07:06:09 install libgphoto2-port0:i386 <none> 2.4.14-2
2013-02-28 07:06:09 status half-installed libgphoto2-port0:i386 2.4.14-2
2013-02-28 07:06:09 status unpacked libgphoto2-port0:i386 2.4.14-2
2013-02-28 07:06:09 status unpacked libgphoto2-port0:i386 2.4.14-2
2013-02-28 07:06:09 install libgphoto2-2:i386 <none> 2.4.14-2
2013-02-28 07:06:09 status half-installed libgphoto2-2:i386 2.4.14-2
2013-02-28 07:06:09 status unpacked libgphoto2-2:i386 2.4.14-2
2013-02-28 07:06:09 status unpacked libgphoto2-2:i386 2.4.14-2
2013-02-28 07:06:09 install libieee1284-3:i386 <none> 0.2.11-10
2013-02-28 07:06:09 status half-installed libieee1284-3:i386 0.2.11-10
2013-02-28 07:06:09 status unpacked libieee1284-3:i386 0.2.11-10
2013-02-28 07:06:09 status unpacked libieee1284-3:i386 0.2.11-10
2013-02-28 07:06:09 install libjbig0:i386 <none> 2.0-2
2013-02-28 07:06:09 status half-installed libjbig0:i386 2.0-2
2013-02-28 07:06:09 status unpacked libjbig0:i386 2.0-2
2013-02-28 07:06:09 status unpacked libjbig0:i386 2.0-2
2013-02-28 07:06:09 install libtiff4:i386 <none> 3.9.6-11
2013-02-28 07:06:09 status half-installed libtiff4:i386 3.9.6-11
2013-02-28 07:06:09 status unpacked libtiff4:i386 3.9.6-11
2013-02-28 07:06:09 status unpacked libtiff4:i386 3.9.6-11
2013-02-28 07:06:09 install libv4lconvert0:i386 <none> 0.8.9-1
2013-02-28 07:06:09 status half-installed libv4lconvert0:i386 0.8.9-1
2013-02-28 07:06:09 status unpacked libv4lconvert0:i386 0.8.9-1
2013-02-28 07:06:09 status unpacked libv4lconvert0:i386 0.8.9-1
2013-02-28 07:06:09 install libv4l-0:i386 <none> 0.8.9-1
2013-02-28 07:06:09 status half-installed libv4l-0:i386 0.8.9-1
2013-02-28 07:06:09 status unpacked libv4l-0:i386 0.8.9-1
2013-02-28 07:06:09 status unpacked libv4l-0:i386 0.8.9-1
2013-02-28 07:06:09 install libsane:i386 <none> 1.0.22-7.4
2013-02-28 07:06:09 status half-installed libsane:i386 1.0.22-7.4
2013-02-28 07:06:10 status unpacked libsane:i386 1.0.22-7.4
2013-02-28 07:06:10 status unpacked libsane:i386 1.0.22-7.4
2013-02-28 07:06:10 install libpolkit-agent-1-0:i386 <none> 0.105-3
2013-02-28 07:06:10 status half-installed libpolkit-agent-1-0:i386 0.105-3
2013-02-28 07:06:10 status unpacked libpolkit-agent-1-0:i386 0.105-3
2013-02-28 07:06:10 status unpacked libpolkit-agent-1-0:i386 0.105-3
2013-02-28 07:06:10 install libpolkit-backend-1-0:i386 <none> 0.105-3
2013-02-28 07:06:10 status half-installed libpolkit-backend-1-0:i386 0.105-3
2013-02-28 07:06:10 status unpacked libpolkit-backend-1-0:i386 0.105-3
2013-02-28 07:06:10 status unpacked libpolkit-backend-1-0:i386 0.105-3
2013-02-28 07:06:10 install libck-connector0:i386 <none> 0.4.5-3.1
2013-02-28 07:06:10 status half-installed libck-connector0:i386 0.4.5-3.1
2013-02-28 07:06:10 status unpacked libck-connector0:i386 0.4.5-3.1
2013-02-28 07:06:10 status unpacked libck-connector0:i386 0.4.5-3.1
2013-02-28 07:06:10 install libdbus-glib-1-2:i386 <none> 0.100.2-1
2013-02-28 07:06:10 status half-installed libdbus-glib-1-2:i386 0.100.2-1
2013-02-28 07:06:10 status unpacked libdbus-glib-1-2:i386 0.100.2-1
2013-02-28 07:06:10 status unpacked libdbus-glib-1-2:i386 0.100.2-1
2013-02-28 07:06:10 install libsystemd-login0:i386 <none> 44-10
2013-02-28 07:06:10 status half-installed libsystemd-login0:i386 44-10
2013-02-28 07:06:10 status unpacked libsystemd-login0:i386 44-10
2013-02-28 07:06:10 status unpacked libsystemd-login0:i386 44-10
2013-02-28 07:06:10 install dbus:i386 <none> 1.6.8-1
2013-02-28 07:06:10 status half-installed dbus:i386 1.6.8-1
2013-02-28 07:06:10 status half-installed dbus:i386 1.6.8-1
2013-02-28 07:06:10 status unpacked dbus:i386 1.6.8-1
2013-02-28 07:06:10 status unpacked dbus:i386 1.6.8-1
2013-02-28 07:06:10 install consolekit:i386 <none> 0.4.5-3.1
2013-02-28 07:06:10 status half-installed consolekit:i386 0.4.5-3.1
2013-02-28 07:06:10 status unpacked consolekit:i386 0.4.5-3.1
2013-02-28 07:06:10 status unpacked consolekit:i386 0.4.5-3.1
2013-02-28 07:06:10 install policykit-1:i386 <none> 0.105-3
2013-02-28 07:06:10 status half-installed policykit-1:i386 0.105-3
2013-02-28 07:06:10 status half-installed policykit-1:i386 0.105-3
2013-02-28 07:06:10 status unpacked policykit-1:i386 0.105-3
2013-02-28 07:06:10 status unpacked policykit-1:i386 0.105-3
2013-02-28 07:06:10 install colord:i386 <none> 0.1.21-4
2013-02-28 07:06:10 status half-installed colord:i386 0.1.21-4
2013-02-28 07:06:11 status half-installed colord:i386 0.1.21-4
2013-02-28 07:06:11 status unpacked colord:i386 0.1.21-4
2013-02-28 07:06:11 status unpacked colord:i386 0.1.21-4
2013-02-28 07:06:11 install libaa1:i386 <none> 1.4p5-40
2013-02-28 07:06:11 status half-installed libaa1:i386 1.4p5-40
2013-02-28 07:06:11 status unpacked libaa1:i386 1.4p5-40
2013-02-28 07:06:11 status unpacked libaa1:i386 1.4p5-40
2013-02-28 07:06:11 install libasound2:i386 <none> 1.0.25-4
2013-02-28 07:06:11 status half-installed libasound2:i386 1.0.25-4
2013-02-28 07:06:11 status unpacked libasound2:i386 1.0.25-4
2013-02-28 07:06:11 status unpacked libasound2:i386 1.0.25-4
2013-02-28 07:06:11 install libasyncns0:i386 <none> 0.8-4
2013-02-28 07:06:11 status half-installed libasyncns0:i386 0.8-4
2013-02-28 07:06:11 status unpacked libasyncns0:i386 0.8-4
2013-02-28 07:06:11 status unpacked libasyncns0:i386 0.8-4
2013-02-28 07:06:11 install libatk1.0-data:all <none> 2.4.0-2
2013-02-28 07:06:11 status half-installed libatk1.0-data:all 2.4.0-2
2013-02-28 07:06:11 status unpacked libatk1.0-data:all 2.4.0-2
2013-02-28 07:06:11 status unpacked libatk1.0-data:all 2.4.0-2
2013-02-28 07:06:11 install libatk1.0-0:i386 <none> 2.4.0-2
2013-02-28 07:06:11 status half-installed libatk1.0-0:i386 2.4.0-2
2013-02-28 07:06:11 status unpacked libatk1.0-0:i386 2.4.0-2
2013-02-28 07:06:11 status unpacked libatk1.0-0:i386 2.4.0-2
2013-02-28 07:06:11 install libavutil51:i386 <none> 6:0.8.5-1
2013-02-28 07:06:11 status half-installed libavutil51:i386 6:0.8.5-1
2013-02-28 07:06:11 status unpacked libavutil51:i386 6:0.8.5-1
2013-02-28 07:06:11 status unpacked libavutil51:i386 6:0.8.5-1
2013-02-28 07:06:11 install libdirac-encoder0:i386 <none> 1.0.2-6
2013-02-28 07:06:11 status half-installed libdirac-encoder0:i386 1.0.2-6
2013-02-28 07:06:11 status unpacked libdirac-encoder0:i386 1.0.2-6
2013-02-28 07:06:11 status unpacked libdirac-encoder0:i386 1.0.2-6
2013-02-28 07:06:11 install libgsm1:i386 <none> 1.0.13-4
2013-02-28 07:06:11 status half-installed libgsm1:i386 1.0.13-4
2013-02-28 07:06:11 status unpacked libgsm1:i386 1.0.13-4
2013-02-28 07:06:11 status unpacked libgsm1:i386 1.0.13-4
2013-02-28 07:06:11 install libmp3lame0:i386 <none> 3.99.5+repack1-3
2013-02-28 07:06:11 status half-installed libmp3lame0:i386 3.99.5+repack1-3
2013-02-28 07:06:11 status unpacked libmp3lame0:i386 3.99.5+repack1-3
2013-02-28 07:06:11 status unpacked libmp3lame0:i386 3.99.5+repack1-3
2013-02-28 07:06:11 install libopenjpeg2:i386 <none> 1.3+dfsg-4.6
2013-02-28 07:06:11 status half-installed libopenjpeg2:i386 1.3+dfsg-4.6
2013-02-28 07:06:11 status unpacked libopenjpeg2:i386 1.3+dfsg-4.6
2013-02-28 07:06:11 status unpacked libopenjpeg2:i386 1.3+dfsg-4.6
2013-02-28 07:06:11 install liborc-0.4-0:i386 <none> 1:0.4.16-2
2013-02-28 07:06:11 status half-installed liborc-0.4-0:i386 1:0.4.16-2
2013-02-28 07:06:11 status unpacked liborc-0.4-0:i386 1:0.4.16-2
2013-02-28 07:06:11 status unpacked liborc-0.4-0:i386 1:0.4.16-2
2013-02-28 07:06:11 install libschroedinger-1.0-0:i386 <none> 1.0.11-2
2013-02-28 07:06:11 status half-installed libschroedinger-1.0-0:i386 1.0.11-2
2013-02-28 07:06:11 status unpacked libschroedinger-1.0-0:i386 1.0.11-2
2013-02-28 07:06:11 status unpacked libschroedinger-1.0-0:i386 1.0.11-2
2013-02-28 07:06:11 install libspeex1:i386 <none> 1.2~rc1-7
2013-02-28 07:06:11 status half-installed libspeex1:i386 1.2~rc1-7
2013-02-28 07:06:11 status unpacked libspeex1:i386 1.2~rc1-7
2013-02-28 07:06:11 status unpacked libspeex1:i386 1.2~rc1-7
2013-02-28 07:06:11 install libogg0:i386 <none> 1.3.0-4
2013-02-28 07:06:11 status half-installed libogg0:i386 1.3.0-4
2013-02-28 07:06:11 status unpacked libogg0:i386 1.3.0-4
2013-02-28 07:06:11 status unpacked libogg0:i386 1.3.0-4
2013-02-28 07:06:11 install libtheora0:i386 <none> 1.1.1+dfsg.1-3.1
2013-02-28 07:06:11 status half-installed libtheora0:i386 1.1.1+dfsg.1-3.1
2013-02-28 07:06:11 status unpacked libtheora0:i386 1.1.1+dfsg.1-3.1
2013-02-28 07:06:11 status unpacked libtheora0:i386 1.1.1+dfsg.1-3.1
2013-02-28 07:06:11 install libva1:i386 <none> 1.0.15-4
2013-02-28 07:06:11 status half-installed libva1:i386 1.0.15-4
2013-02-28 07:06:11 status unpacked libva1:i386 1.0.15-4
2013-02-28 07:06:11 status unpacked libva1:i386 1.0.15-4
2013-02-28 07:06:12 install libvorbis0a:i386 <none> 1.3.2-1.3
2013-02-28 07:06:12 status half-installed libvorbis0a:i386 1.3.2-1.3
2013-02-28 07:06:12 status unpacked libvorbis0a:i386 1.3.2-1.3
2013-02-28 07:06:12 status unpacked libvorbis0a:i386 1.3.2-1.3
2013-02-28 07:06:12 install libvorbisenc2:i386 <none> 1.3.2-1.3
2013-02-28 07:06:12 status half-installed libvorbisenc2:i386 1.3.2-1.3
2013-02-28 07:06:12 status unpacked libvorbisenc2:i386 1.3.2-1.3
2013-02-28 07:06:12 status unpacked libvorbisenc2:i386 1.3.2-1.3
2013-02-28 07:06:12 install libvpx1:i386 <none> 1.1.0-1
2013-02-28 07:06:12 status half-installed libvpx1:i386 1.1.0-1
2013-02-28 07:06:12 status unpacked libvpx1:i386 1.1.0-1
2013-02-28 07:06:12 status unpacked libvpx1:i386 1.1.0-1
2013-02-28 07:06:12 install libx264-123:i386 <none> 2:0.123.2189+git35cf912-1
2013-02-28 07:06:12 status half-installed libx264-123:i386 2:0.123.2189+git35cf912-1
2013-02-28 07:06:12 status unpacked libx264-123:i386 2:0.123.2189+git35cf912-1
2013-02-28 07:06:12 status unpacked libx264-123:i386 2:0.123.2189+git35cf912-1
2013-02-28 07:06:12 install libxvidcore4:i386 <none> 2:1.3.2-9
2013-02-28 07:06:12 status half-installed libxvidcore4:i386 2:1.3.2-9
2013-02-28 07:06:12 status unpacked libxvidcore4:i386 2:1.3.2-9
2013-02-28 07:06:12 status unpacked libxvidcore4:i386 2:1.3.2-9
2013-02-28 07:06:12 install libavcodec53:i386 <none> 6:0.8.5-1
2013-02-28 07:06:12 status half-installed libavcodec53:i386 6:0.8.5-1
2013-02-28 07:06:15 status unpacked libavcodec53:i386 6:0.8.5-1
2013-02-28 07:06:15 status unpacked libavcodec53:i386 6:0.8.5-1
2013-02-28 07:06:15 install librtmp0:i386 <none> 2.4+20111222.git4e06e21-1
2013-02-28 07:06:15 status half-installed librtmp0:i386 2.4+20111222.git4e06e21-1
2013-02-28 07:06:15 status unpacked librtmp0:i386 2.4+20111222.git4e06e21-1
2013-02-28 07:06:15 status unpacked librtmp0:i386 2.4+20111222.git4e06e21-1
2013-02-28 07:06:15 install libavformat53:i386 <none> 6:0.8.5-1
2013-02-28 07:06:15 status half-installed libavformat53:i386 6:0.8.5-1
